steps	episodes	elapsed	mean	median	stdev	max	min	average_q1	average_q2	average_q_func1_loss	average_q_func2_loss	average_policy_loss	policy_n_updates	q_func_n_updates
258027	2149	3754.9589126110077	21.54212516392389	30.21787242188543	20.169525075597043	40.65525353100884	-16.997350841727066	13.5158205	13.515437	0.7314418369531631	0.7299527283012867	-14.917483863830567	124014	248028
260018	2174	3783.574568748474	20.5630657024968	24.711408216620228	18.15027407613982	37.81531451042436	-22.31385834664996	15.438469	15.442207	0.7267345981299878	0.7307145363092422	-15.405807132720946	125009	250019
262037	2196	3810.8922317028046	30.00296483440011	30.260580752290405	6.675533939174851	40.40852147488759	19.72469990920651	13.84033	13.842773	0.6664902354776859	0.66712523072958	-14.78003297805786	126019	252038
264112	2217	3840.8185069561005	19.901553151691328	25.400703848720305	21.9162874124072	39.93238633161978	-34.682070744082324	15.289922	15.274622	0.8956658543646335	0.9352667309343815	-15.112245302200318	127056	254113
266135	2238	3869.343130350113	25.42759547096244	28.601881816211993	16.9532353940528	40.85162342233192	-19.26437326464604	15.396625	15.388623	0.9845811395347118	0.9379800654947757	-15.297436618804932	128068	256136
268053	2257	3896.5965254306793	26.102363086782304	24.30708215998171	10.38487681449243	43.251077488216986	12.664710414980831	15.35214	15.380442	0.8711402049660683	0.8553418362140656	-15.194480504989624	129027	258054
270057	2277	3924.1294622421265	21.210428604318913	19.4614613205323	7.4423137127209955	34.11325174755716	11.245780891712158	14.237745	14.231749	0.8408527940511703	0.8312161177396774	-15.055695581436158	130029	260058
272091	2297	3952.8303723335266	24.456334780752858	22.69533217010961	9.40076357464042	37.901629465187966	13.806436171372681	14.943256	14.8979645	0.7613658417761325	0.7244061176478863	-15.769524383544923	131046	262092
274032	2317	3979.2371621131897	26.04851112232479	28.1747334171175	12.814263551658327	47.1252796561456	2.540061866640876	15.725778	15.7430935	0.8984512783586979	0.8707421371340751	-15.452016496658326	132016	264033
276030	2339	4008.532172203064	23.649267685321675	23.64437806188366	11.168409884910334	39.37379867763533	5.929519669807178	16.047314	16.022633	0.6512871462106705	0.6654000701010228	-15.700159950256348	133015	266031
278051	2359	4036.8920969963074	22.377104397240135	20.109375059920293	11.354054123321747	39.42589872727244	8.166583444604463	16.309538	16.305597	0.848892140686512	0.8184816373884678	-15.715648727416992	134026	268052
